pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
"TGFBR2 MSI Frameshift Mutants in Cancer"	0.578442155784422	0.760622093972815	0.48177786566494	0.909704419102779	5784	2	TGFBR2 TGFB1
"TICAM1 deficiency - HSE"	0.0008999100089991	0.0444629006487106	0.992314575985682	1.87371197235965	8	2	TLR3 TICAM1
"TICAM1, RIP1-mediated IKK complex recruitment"	0.0547945205479452	0.302871082754738	0.650193721146226	1.3699799557555	547	19	TLR3 UBE2D3 UBC IKBKG UBA52 UBB UBE2V1 UBE2D2 CHUK
"TICAM1,TRAF6-dependent induction of TAK1 complex"	0.0668933106689331	0.329125269291253	0.699736551841836	1.41948419089918	668	11	TLR3 UBC MAP3K7 TAB2 UBA52 UBB
"TICAM1-dependent activation of IRF3/IRF7"	0.188481151884812	0.490131974987249	0.613615263304576	1.25369424109087	1884	12	TLR3 UBC UBA52 UBB TBK1 IRF3 IKBKE
"TLR3 deficiency - HSE"	0.0072992700729927	0.128874882295943	0.992314980524266	2.00047378078381	72	1	TLR3
"TLR3-mediated TICAM1-dependent programmed cell death"	0.0200979902009799	0.193849755649435	0.833946971345297	1.61832306493866	200	6	TLR3 CASP8
"TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway"	0.978302169783022	0.995256986906351	0.218197702561234	0.448133358905845	9783	13	TNFSF12 LTBR TRAF2 LTB TRAF3 MAP3K14 BIRC3 TNFSF14 BIRC2 TNFRSF13C TNFRSF11A
"TNF signaling"	0.0518948105189481	0.302305176180947	0.581332895147269	1.28172163500356	518	43	USP4 RNF31 UBC ADAM17 IKBKG MAP3K7 CYLD RACK1 TAX1BP1 CFLAR TAB2 USP2 CASP8 RBCK1 CLIP3 UBA52 UBB NSMAF SPPL2B CHUK TNFRSF1A USP21 MADD
"TNFR1-induced NFkappaB signaling pathway"	0.12998700129987	0.432088708937325	0.576305171266074	1.23687139222706	1299	26	USP4 RNF31 IKBKG MAP3K7 CYLD RACK1 TAB2 USP2 RBCK1 CHUK TNFRSF1A USP21
"TNFR1-induced proapoptotic signaling"	0.298670132986701	0.576297802416428	0.560866456216391	1.15190474497014	2986	13	USP4 CYLD USP2 CASP8 TNFRSF1A USP21
"TNFR1-mediated ceramide production"	0.244175582441756	0.535343239869562	0.661787158496625	1.27271434141969	2441	5	RACK1 NSMAF TNFRSF1A
"TNFR2 non-canonical NF-kB pathway"	0.118088191180882	0.411354691868943	0.50986101691669	1.15607422830738	1180	83	PSMD9 PSMD6 PSMD2 PSMC1 PSMB9 PSMB8 UBC PSMB4 PSMD4 PSMD11 PSMC4 TNFRSF1B PSMB10 TNFRSF25 TNFSF12 TNFSF15 UBA52 PSMB7 PSME3 PSMA7 PSMC2 PSMD7 UBA3 UBB PSMD12 PSMD13 FBXW11 PSMC3 PSMC6 PSMA5 CHUK PSMF1 TNFRSF1A
"TNFs bind their physiological receptors"	0.386561343865613	0.637510227178917	0.526123209599846	1.08506744635168	3865	14	TNFRSF1B TNFRSF25 TNFSF15 TNFRSF1A TNFRSF14
"TP53 Regulates Metabolic Genes"	0.326167383261674	0.59904123310186	0.466986715524118	1.05930769595475	3261	84	AKT2 TP53 TSC2 LRPPRC AKT3 COX4I1 PRKAG2 TNRC6A TXNRD1 SURF1 G6PD SCO1 COX6A1 SESN1 AGO1 GSR TNRC6B GPI RRAGA COX6C AKT1 AGO3 DDIT4 GLS COX5B LAMTOR2 LAMTOR4 YWHAE PRKAA2 RRAGC TNRC6C MTOR PRKAB1 COX7A2L RHEB COX11 TXN PTEN COX20 TSC1
"TP53 Regulates Transcription of Caspase Activators and Caspases"	0.135586441355864	0.436509008673601	0.658841372700579	1.32558469409068	1355	10	TP53 ATM CASP1 CASP2 CASP10
"TP53 Regulates Transcription of Cell Cycle Genes"	0.0615938406159384	0.317788859411931	0.566953693087342	1.25724235498652	615	48	TFDP2 TP53 PCBP4 CDKN1A CNOT11 TFDP1 CNOT2 TNKS1BP1 CCNE1 CNOT7 CNOT1 RGCC CDC25C EP300 PLK2 RBL2 E2F1
"TP53 Regulates Transcription of Cell Death Genes"	0.0117988201179882	0.145739507681885	0.632944595571939	1.39296061894256	117	41	NDRG1 TP53 AIFM2 BCL6 RABGGTA RABGGTB ATM CASP1 CREBBP TMEM219
"TP53 Regulates Transcription of DNA Repair Genes"	0.146085391460854	0.44874800019998	0.517495874102144	1.1596540200339	1460	61	TP53 CDK13 MSH2 POLR2B POLR2H CDK12 ATM ATR MNAT1 GTF2H5 POLR2C FANCC CTDP1 FANCI POLR2F CHEK1 NELFA POLR2G NELFE TCEA1 POLR2A NELFB POLR2E GTF2H1 CCNK ATF2 BRCA1 NELFCD ERCC3 CCNT2 DDB2 ELOB
"TP53 Regulates Transcription of Death Receptors and Ligands"	0.194380561943806	0.497458076602488	0.618537508669461	1.25476397184539	1943	11	TP53 TMEM219 FAS PPP1R13B
"TP53 Regulates Transcription of Genes Involved in Cytochrome C Release"	0.132386761323868	0.434235686943435	0.608160397994543	1.27513463628762	1323	18	TP53 AIFM2 ATM CREBBP STEAP3 TRIAP1
"TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest"	0.0408959104089591	0.268317070731951	0.700166600352518	1.4440115379876	408	14	TP53 PCBP4 CDKN1A CCNE1 E2F1
"TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest"	0.23047695230477	0.522457585702104	0.563338553337547	1.18115632600483	2304	18	TFDP2 TP53 TFDP1 CDC25C EP300 RBL2 CCNB1 CARM1 ZNF385A E2F4
"TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain"	0.0887911208879112	0.370821781849354	0.620063795492475	1.31169430126449	887	20	TP53 CNOT11 CNOT2 TNKS1BP1 CNOT7 CNOT1 RGCC CDC25C PLK2
"TP53 regulates transcription of several additional cell death genes whose specific roles in p53-dependent apoptosis remain uncertain"	0.0010998900109989	0.0522124258162419	0.846446049190139	1.73842669608177	10	13	NDRG1 TP53 BCL6 RABGGTA RABGGTB
"TRAF3 deficiency - HSE"	0.0105989401059894	0.137957172024733	0.935799897784758	1.76134362052069	105	3	TLR3 TRAF3
"TRAF3-dependent IRF activation pathway"	0.111288871112889	0.404302704057952	0.640753873592286	1.3214797535496	1112	14	DDX58 SIKE1 CREBBP EP300 TBK1 IRF3 TRIM25 IKBKE
"TRAF6 mediated IRF7 activation"	0.20987901209879	0.510485179027008	0.579901942975996	1.20675139444323	2098	16	DDX58 SIKE1 CREBBP EP300 TBK1 IRF3 TRIM25 IKBKE
"TRAF6 mediated IRF7 activation in TLR7/8 or 9 signaling"	0.252674732526747	0.542687183894542	0.606454627682873	1.21056070885837	2526	9	IRAK4 IRAK1 UBE2V1 MYD88
"TRAF6 mediated NF-kB activation"	0.248875112488751	0.538618638136187	0.543503335380601	1.15632621151446	2488	22	DDX58 HMGB1 IKBKG NFKBIA APP RELA CHUK TRIM25
"TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation"	0.644335566443356	0.795022683801778	0.419956060890871	0.95291469126141	6443	85	IRAK4 PELI2 RPS6KA1 UBC VRK3 HMGB1 IKBKG RPS6KA5 MAP3K7 NFKBIA APP IRAK1 DUSP7 TAB2 MAP2K7 UBA52 ATF1 PPP2R1A UBB FBXW11 MAPK8 RELA UBE2V1 MYD88 CHUK PPP2CA ECSIT CREB1 ATF2 MEF2C ELK1 MEF2A TAB3 MAP2K3 MAP2K4
"TRAF6-mediated induction of TAK1 complex within TLR4 complex"	0.270572942705729	0.559399738933024	0.561785027460803	1.16408928116441	2705	15	UBC MAP3K7 TAB2 UBA52 UBB SARM1
"TRAIL  signaling"	0.137086291370863	0.440166991258434	0.680594707768412	1.34762280837629	1370	8	CFLAR CASP8 CASP10
"TRIF(TICAM1)-mediated TLR4 signaling"	0.704629537046295	0.831523350555118	0.409931066542774	0.933424384425582	7046	93	UBE2D3 RPS6KA1 UBC VRK3 HMGB1 IKBKG RPS6KA5 MAP3K7 NFKBIA APP IRAK1 DUSP7 TAB2 CASP8 MAP2K7 UBA52 ATF1 PPP2R1A UBB TBK1 SARM1 FBXW11 MAPK8 RELA UBE2V1 UBE2D2 CHUK IRF3 PPP2CA IKBKE CREB1 ATF2 MEF2C ELK1 PTPN11 MEF2A TAB3 MAP2K3 MAP2K4
"TRIF-mediated programmed cell death"	0.544845515448455	0.742293149762639	0.490953059650993	0.972119726286401	5448	8	CASP8 RIPK1 TICAM2 TLR4 CD14
"TRKA activation by NGF"	0.847015298470153	0.915866028403859	0.152910832719234	0.308263119731433	8470	1	NTRK1
"TRP channels"	0.17018298170183	0.47390352497931	0.588282120300938	1.2334556968492	1701	18	TRPV4 MCOLN1 TRPM4 TRPC1 TRPM7 TRPC4AP
"TWIK related potassium channel (TREK)"	0.975902409759024	0.994385409943854	0.024949994736288	0.0502983541317381	9759	1	KCNK2
"TWIK-releated acid-sensitive K+ channel (TASK)"	0.454154584541546	0.685429777917731	0.575706077767128	1.08706190212009	4541	2	KCNK3 KCNK9
"TYSND1 cleaves peroxisomal proteins"	0.716528347165284	0.833196507438593	0.416695822024801	0.816760245988666	7165	7	ACAA1 SCP2 TYSND1 AGPS HSD17B4 ACOX1
"Tachykinin receptors bind tachykinins"	0.860713928607139	0.922351614396083	0.225193451597621	0.42521562875999	8607	2	TACR1 TACR2
"Tandem of pore domain in a weak inwardly rectifying K+ channels (TWIK)"	0.707229277072293	0.831523350555118	0.372900984365953	0.704120503538047	7072	2	KCNK6 KCNK1
"Tandem pore domain halothane-inhibited K+ channel (THIK)"	0.254274572542746	0.543126953795386	0.736445941678071	1.48465036425559	2542	1	KCNK13
"Tandem pore domain potassium channels"	0.745825417458254	0.848744119948908	0.397853025254975	0.772057156328659	7458	6	KCNK3 KCNK13 KCNK9 KCNK1 KCNK6
"Tat-mediated HIV elongation arrest and recovery"	0.423957604239576	0.665629935060969	0.481517658260829	1.04231532784649	4239	30	POLR2B POLR2H POLR2C CTDP1 POLR2F NELFA POLR2G NELFE TCEA1 POLR2A NELFB POLR2E
"Tat-mediated elongation of the HIV-1 transcript"	0.511948805119488	0.727220072368862	0.45153446671373	0.994751812938699	5119	42	POLR2B POLR2H MNAT1 GTF2H5 POLR2C CTDP1 NCBP2 POLR2F NELFA POLR2G NELFE TCEA1 POLR2A NELFB POLR2E GTF2H1 NELFCD ERCC3 ELOB
"Telomere C-strand (Lagging Strand) Synthesis"	0.722427757224278	0.83684095705262	0.407870592930701	0.888914950997515	7224	34	WRN CHTF18 ACD RPA1 POLD1 POLD2 POLD3 TINF2 RFC1 RFC5 TERF2IP CTC1 FEN1 RFC2 POLA2 TERF1 POLA1 TERF2 PRIM2 RFC4 BLM
"Telomere C-strand synthesis initiation"	0.582041795820418	0.761276708633837	0.462043109834318	0.948941846494681	5820	13	ACD TINF2 TERF2IP CTC1 POLA2 TERF1 POLA1 TERF2 PRIM2
"Telomere Extension By Telomerase"	0.463053694630537	0.691581119494467	0.480303525756138	1.02364427717726	4630	23	ACD PPP6R3 ANKRD28 PIF1 RTEL1 SHQ1 RUVBL1 PPP6C TINF2 WRAP53 NHP2 TERF2IP TERF1 GAR1 TERF2 DKC1
"Telomere Maintenance"	0.632236776322368	0.788179832892097	0.421557066171787	0.95701298135935	6322	86	POLR2B WRN ATRX POLR2H H2BC11 CHTF18 ACD POLR2C PPP6R3 ANKRD28 PIF1 RTEL1 POLR2F POLR2G RPA1 POLD1 SHQ1 POLD2 RUVBL1 POLR2A POLD3 PPP6C POLR2E TINF2 H2BC15 H2BC4 RFC1 WRAP53 H3-3A H2BC12 NHP2 RFC5 TERF2IP CTC1 H2BC17 FEN1 RFC2 POLA2 H2AZ2 TERF1
"Terminal pathway of complement"	0.968003199680032	0.989446498388136	0.118919772583702	0.223828388194857	9680	3	CLU C8G C5
"Termination of O-glycan biosynthesis"	0.0773922607739226	0.356210386565906	0.637422711144064	1.3364891558484	773	18	MUC1 ST6GALNAC4 ST6GAL1 ST6GALNAC2 ST3GAL4 MUC5B ST3GAL2
"Termination of translesion DNA synthesis"	0.344665533446655	0.605540824727397	0.497777433293856	1.08169976317369	3446	32	UBA7 UBC REV1 UBA52 RPA1 POLI POLD1 UBB POLD2 POLD3 TRIM25 RFC1 UBE2L6 RFC5 POLK POLE3 RFC2
"Tetrahydrobiopterin (BH4) synthesis, recycling, salvage and regulation"	0.819118088191181	0.894490253275079	0.360707490873514	0.725741200777756	8191	10	AKT1 CALM1 HSP90AA1 PTS
"The AIM2 inflammasome"	0.107589241075892	0.399167530055505	0.85029100186872	1.60553968343007	1075	2	CASP1 PYCARD
"The IPAF inflammasome"	0.0650934906509349	0.329125269291253	0.933887777660807	1.88268649579177	650	1	CASP1
"The NLRP1 inflammasome"	0.208679132086791	0.510485179027008	0.731663805170513	1.37712280013456	2086	3	BCL2L1 BCL2
"The NLRP3 inflammasome"	0.75982401759824	0.855199417296764	0.394154089042528	0.816736879327998	7598	15	CASP1 APP RELA TXN SUGT1 HSP90AB1 TXNIP HMOX1 NFKB1
"The activation of arylsulfatases"	0.456054394560544	0.685956544010403	0.518366389134061	1.04294991152513	4560	10	ARSG SUMF2 SUMF1 ARSD
"The canonical retinoid cycle in rods (twilight vision)"	0.114788521147885	0.407482418913534	0.653426241395608	1.33503314667175	1147	12	CYP4V2 HSD17B1
"The citric acid (TCA) cycle and respiratory electron transport"	0.473352664733527	0.701338311701266	0.433200751141283	1.00566592192697	4733	174	ACAD9 GSTZ1 LRPPRC D2HGDH SDHA PDP1 TIMMDC1 PDPR NDUFV1 NDUFB6 NDUFA10 PDK1 PDHB COX4I1 NDUFB11 ATP5F1B ETFA SURF1 COA1 NDUFA11 SCO1 NDUFB1 UQCRC1 ETFDH COX6A1 MDH2 ME2 DLST ATP5MG BSG NDUFA2 UQCR11 FH COX6C NDUFS8 PDHA1 NDUFAF7 NDUFA13 SLC16A3 NDUFC1 MT-ND1 ME3 ATP5PB IDH3B TRAP1 COX5B HAGH UQCRH NDUFAF5 LDHA COQ10A NNT IDH3G NDUFA12 CYC1 MT-ND5 ATP5PD ECSIT LDHB ATP5MC2 DMAC2L MT-ND3 NDUFS7 MT-ATP6 UQCRQ NDUFS5 MT-ATP8 COX7A2L DLD NDUFB4 COX11 COX20 PDK3 UQCRC2 MT-ND4 ATP5ME SUCLG1 NDUFS1 NDUFAF3 ATP5F1A UQCR10 OGDH SDHD MT-ND2 NDUFB5 NDUFB2 ETFB VDAC1 MT-CO3 MT-CO2 L2HGDH NDUFAF2 CS TMEM186 NDUFAF4 RXRA NUBPL NDUFA4 IDH3A ATP5F1C PDHX SLC25A14 NDUFA5 NDUFA8 MT-CYB SUCLA2 GLO1 MT-CO1 ATP5PO NDUFB9 UCP3 SLC25A27
"The fatty acid cycling model"	0.753024697530247	0.852066123299009	0.381568796604381	0.723697057596627	7530	4	UCP2 SLC25A27 UCP3 SLC25A14
"The phototransduction cascade"	0.213078692130787	0.511783650903202	0.547274330653195	1.17171428143394	2130	25	NMT1 GNB1 FNTB CAMKMT METAP1 FNTA CALM1 METAP2 PDE6B NMT2
"The proton buffering model"	0.753024697530247	0.852066123299009	0.381568796604381	0.723697057596627	7530	4	UCP2 SLC25A27 UCP3 SLC25A14
"The retinoid cycle in cones (daylight vision)"	0.777522247775223	0.866769538515762	0.22128645120539	0.446106077573475	7775	1	DHRS3
"The role of GTSE1 in G2/M progression after G2 checkpoint"	0.0498950104989501	0.295936176553494	0.561435101905799	1.25563268727775	498	58	TP53 PSMD9 PSMD6 PSMD2 CDKN1A PSMC1 PSMB9 PSMB8 UBC PSMB4 PSMD4 PSMD11 PSMC4 PSMB10 UBA52 PSMB7 PSME3 PSMA7 PSMC2 PSMD7 UBB PSMD12 PSMD13 PSMC3 PSMC6 PSMA5 PSMF1
"The role of Nef in HIV-1 replication and disease pathogenesis"	0.114288571142886	0.406303422521184	0.593134877730847	1.2641154824495	1142	23	AP2M1 AP1M1 AP1G1 DOCK2 AP1S2 AP1M2 FYN ELMO1 RAC1 AP2A1 AP1S3 ATP6V1H AP1S1 ARF1 HLA-A PACS1 AP2B1 AP2A2
"Threonine catabolism"	0.577542245775423	0.760622093972815	0.494977908454625	0.938792844466653	5775	4	SDS GCAT RIDA SDSL
"Thrombin signalling through proteinase activated receptors (PARs)"	0.509349065093491	0.725799933249759	0.466672072933494	0.999144856565661	5093	25	ARRB2 GNB1 GNB2 GNB4 GNG5 ARRB1 SRC GNA13 GNB5
"Thromboxane signalling through TP receptor"	0.257874212578742	0.546363370655941	0.553214800551941	1.15992977480434	2578	18	GNB1 AAMP GNB2 GNB4 GNG5
"Thyroxine biosynthesis"	0.997600239976002	0.998412596756853	0.0572594906041001	0.11011844811219	9976	5	SLC5A5 DUOX1 DUOX2 IYD TPO
"Tie2 Signaling"	0.384561543845615	0.636337117141528	0.519599112829713	1.08126375769821	3845	16	GRB7 PIK3CB GRB2 KRAS NRAS SHC1 PTPN11 GRB14
"Tight junction interactions"	0.148085191480852	0.44874800019998	0.577028555114928	1.22978896996721	1480	23	PATJ CLDN7 MPP5 CLDN3 PARD3 PARD6A CLDN4 PRKCI CLDN23 CLDN22
"Toll Like Receptor 10 (TLR10) Cascade"	0.614938506149385	0.778715075200944	0.424395939969888	0.961612140202133	6149	81	IRAK4 PELI2 RPS6KA1 UBC VRK3 HMGB1 IKBKG RPS6KA5 MAP3K7 NFKBIA APP IRAK1 DUSP7 TAB2 MAP2K7 UBA52 ATF1 PPP2R1A UBB FBXW11 MAPK8 RELA UBE2V1 MYD88 CHUK PPP2CA ECSIT CREB1 ATF2 MEF2C ELK1 MEF2A TAB3 MAP2K3 MAP2K4
"Toll Like Receptor 2 (TLR2) Cascade"	0.713028697130287	0.831523350555118	0.408763313862419	0.929908075554407	7130	91	IRAK4 PELI2 RPS6KA1 UBC VRK3 HMGB1 IKBKG RPS6KA5 MAP3K7 NFKBIA APP IRAK1 DUSP7 TAB2 MAP2K7 UBA52 ATF1 PPP2R1A UBB FBXW11 MAPK8 RELA UBE2V1 MYD88 CHUK PPP2CA ECSIT CREB1 ATF2 MEF2C ELK1 MEF2A TAB3 MAP2K3 BTK MAP2K4
"Toll Like Receptor 3 (TLR3) Cascade"	0.5000499950005	0.719610926607874	0.439590989868166	0.999647846725045	5000	90	TLR3 UBE2D3 RPS6KA1 UBC VRK3 HMGB1 IKBKG RPS6KA5 MAP3K7 NFKBIA APP IRAK1 DUSP7 TAB2 CASP8 MAP2K7 UBA52 ATF1 PPP2R1A UBB TBK1 SARM1 FBXW11 MAPK8 RELA UBE2V1 UBE2D2 CHUK IRF3 PPP2CA IKBKE CREB1 ATF2
"Toll Like Receptor 4 (TLR4) Cascade"	0.525047495250475	0.730954876941944	0.432607844742979	0.993318960556928	5250	118	DNM1 DNM2 UBE2D3 IRAK4 PELI2 RPS6KA1 UBC VRK3 HMGB1 IKBKG RPS6KA5 MAP3K7 NFKBIA ITGAM APP IRAK1 DUSP7 TAB2 CASP8 MAP2K7 UBA52 ATF1 PPP2R1A UBB TBK1 SARM1 FBXW11 MAPK8 RELA UBE2V1 UBE2D2 MYD88 CHUK IRF3 PPP2CA IKBKE ECSIT CREB1 ATF2 MEF2C ITGB2 ELK1 PTPN11 MEF2A TAB3 MAP2K3 BTK MAP2K4
"Toll Like Receptor 5 (TLR5) Cascade"	0.614938506149385	0.778715075200944	0.424395939969888	0.961612140202133	6149	81	IRAK4 PELI2 RPS6KA1 UBC VRK3 HMGB1 IKBKG RPS6KA5 MAP3K7 NFKBIA APP IRAK1 DUSP7 TAB2 MAP2K7 UBA52 ATF1 PPP2R1A UBB FBXW11 MAPK8 RELA UBE2V1 MYD88 CHUK PPP2CA ECSIT CREB1 ATF2 MEF2C ELK1 MEF2A TAB3 MAP2K3 MAP2K4
"Toll Like Receptor 7/8 (TLR7/8) Cascade"	0.668533146685332	0.808854946589299	0.41583134009114	0.944014517742911	6685	86	IRAK4 PELI2 RPS6KA1 UBC VRK3 HMGB1 IKBKG RPS6KA5 MAP3K7 NFKBIA APP IRAK1 DUSP7 TAB2 MAP2K7 UBA52 ATF1 PPP2R1A UBB FBXW11 MAPK8 RELA UBE2V1 MYD88 CHUK PPP2CA ECSIT CREB1 ATF2 MEF2C ELK1 MEF2A TAB3 MAP2K3 MAP2K4
"Toll Like Receptor 9 (TLR9) Cascade"	0.637436256374363	0.792394760523948	0.420049010616414	0.955208588573694	6374	90	IRAK4 PELI2 RPS6KA1 UBC VRK3 HMGB1 IKBKG RPS6KA5 MAP3K7 NFKBIA APP IRAK1 DUSP7 PIK3R4 RBSN TAB2 MAP2K7 UBA52 ATF1 PPP2R1A UBB FBXW11 MAPK8 RELA UBE2V1 MYD88 CHUK PPP2CA ECSIT CREB1 ATF2
"Toll Like Receptor TLR1:TLR2 Cascade"	0.713028697130287	0.831523350555118	0.408763313862419	0.929908075554407	7130	91	IRAK4 PELI2 RPS6KA1 UBC VRK3 HMGB1 IKBKG RPS6KA5 MAP3K7 NFKBIA APP IRAK1 DUSP7 TAB2 MAP2K7 UBA52 ATF1 PPP2R1A UBB FBXW11 MAPK8 RELA UBE2V1 MYD88 CHUK PPP2CA ECSIT CREB1 ATF2 MEF2C ELK1 MEF2A TAB3 MAP2K3 BTK MAP2K4
"Toll Like Receptor TLR6:TLR2 Cascade"	0.713028697130287	0.831523350555118	0.408763313862419	0.929908075554407	7130	91	IRAK4 PELI2 RPS6KA1 UBC VRK3 HMGB1 IKBKG RPS6KA5 MAP3K7 NFKBIA APP IRAK1 DUSP7 TAB2 MAP2K7 UBA52 ATF1 PPP2R1A UBB FBXW11 MAPK8 RELA UBE2V1 MYD88 CHUK PPP2CA ECSIT CREB1 ATF2 MEF2C ELK1 MEF2A TAB3 MAP2K3 BTK MAP2K4
"Toll-like Receptor Cascades"	0.223577642235776	0.512577151375772	0.468354424357564	1.08026203135102	2235	138	CTSB TLR3 DNM1 DNM2 UBE2D3 IRAK4 PELI2 LGMN RPS6KA1 UBC VRK3 HMGB1 IKBKG RPS6KA5 MAP3K7 NFKBIA ITGAM APP IRAK1 DUSP7 PIK3R4 RBSN TAB2 CASP8 HSP90B1 MAP2K7 UBA52 ATF1 PPP2R1A UBB TBK1 SARM1 FBXW11 MAPK8 RELA UBE2V1 UBE2D2 MYD88 CHUK IRF3 CTSS
"Toxicity of botulinum toxin type A (botA)"	0.0166983301669833	0.177309900588889	0.920910376963685	1.73331886589859	166	3	SV2A SV2C
"Toxicity of botulinum toxin type B (botB)"	0.438756124387561	0.677874012215881	0.585097669582111	1.10125898724666	4387	3	VAMP2 SYT1
"Toxicity of botulinum toxin type C (botC)"	0.208279172082792	0.510485179027008	0.762482713072373	1.43973798508588	2082	2	STX1A STX1B
"Toxicity of botulinum toxin type D (botD)"	0.105089491050895	0.395679094609979	0.753885806338738	1.44983362883574	1050	5	SV2A SV2C VAMP2
"Toxicity of botulinum toxin type E (botE)"	0.0300969903009699	0.227747318726071	0.938777287159161	1.77262159087222	300	2	SV2A SV2B
"Toxicity of botulinum toxin type F (botF)"	0.105089491050895	0.395679094609979	0.753885806338738	1.44983362883574	1050	5	SV2A SV2C VAMP2
"Toxicity of botulinum toxin type G (botG)"	0.588241175882412	0.765250879533218	0.487717015579558	0.91797109194388	5882	3	VAMP2 SYT1 VAMP1
"Toxicity of tetanus toxin (tetX)"	0.21977802219778	0.512021395386627	0.773081376987051	1.55850617538573	2197	1	VAMP2
"Trafficking and processing of endosomal TLR"	0.0052994700529947	0.113539973436285	0.796260416184822	1.62686158229416	52	12	CTSB TLR3 LGMN HSP90B1
"Trafficking of AMPA receptors"	0.18028197180282	0.487925594968343	0.556048136694659	1.19339556066773	1802	26	AP2M1 DLG1 GRIP1 GRIA2 TSPAN7 CAMK2G
"Trafficking of GluR2-containing AMPA receptors"	0.112588741125887	0.405378035747688	0.639855881351312	1.31962774981744	1125	14	AP2M1 GRIP1 GRIA2 TSPAN7 AP2A1 PICK1 AP2B1 AP2A2
"Trafficking of myristoylated proteins to the cilium"	0.889411058894111	0.940290032132158	0.261066233251052	0.495147576329495	8894	4	RP2 NPHP3 ARL3 UNC119B
"Transcription from mitochondrial promoters"	0.642335766423358	0.794632033986177	0.455018762031998	0.863004894960626	6423	4	MTERF1 POLRMT TFAM
"Transcription of E2F targets under negative control by DREAM complex"	0.216478352164784	0.511783650903202	0.563701287857388	1.18773750081247	2164	19	TFDP2 RBBP4 TFDP1 MAX RBL2 E2F1 LIN52 HDAC1 MYC
"Transcription of E2F targets under negative control by p107 (RBL1) and p130 (RBL2) in complex with HDAC1"	0.193980601939806	0.497215992686446	0.587105586733484	1.22174187215194	1939	16	TFDP2 RBBP4 TFDP1 RBL2 E2F1 LIN52 MYBL2 HDAC1
"Transcription of the HIV genome"	0.554044595540446	0.748516721988515	0.435656512569905	0.98014064539729	5540	68	POLR2B POLR2H TAF4B TAF15 MNAT1 GTF2H5 POLR2C TAF12 CTDP1 RNGTT NCBP2 POLR2F NELFA POLR2G NELFE GTF2E2 TAF1 TCEA1 POLR2A NELFB POLR2E TAF13 GTF2H1 GTF2E1 CCNK NELFCD ERCC3 CCNT2 ELOB TAF6 TAF9 NCBP1 CDK9 RNMT
"Transcription-Coupled Nucleotide Excision Repair (TC-NER)"	0.0443955604439556	0.276302446876135	0.543204549599781	1.228802501123	443	78	COPS3 POLR2B ISY1 POLR2H CUL4A UBC DDB1 COPS8 MNAT1 PPIE XAB2 ERCC1 GTF2H5 POLR2C ERCC6 HMGN1 RBX1 POLR2F UBA52 POLR2G EP300 RPA1 POLD1 UBB ERCC4 PRPF19 TCEA1 ERCC5 POLD2 USP7 ERCC8 GPS1 POLR2A POLD3 POLR2E GTF2H1 COPS2 RFC1
"Transcriptional  activation of  cell cycle inhibitor p21"	0.0073992600739926	0.128874882295943	0.920566187606389	1.7459788306129	73	4	TP53 PCBP4 CDKN1A
"Transcriptional Regulation by E2F6"	0.155984401559844	0.456084826299979	0.5459762823904	1.18990309357588	1559	34	TFDP2 RBBP4 EHMT1 PHC3 TFDP1 CBX5 MAX EHMT2 EZH2 MGA CHEK1 RBBP7 EED E2F1 BMI1 YAF2 EPC1 BRCA1 RBBP8
"Transcriptional Regulation by MECP2"	0.254674532546745	0.543126953795386	0.495510317796024	1.10439753557546	2546	54	NCOR2 HDAC2 TBL1XR1 NCOR1 GRIA2 TNRC6A GPS2 TBL1X IRAK1 CAMK2G LBR AGO1 HDAC3 TNRC6B FKBP5 MECP2 AGO3 HTT MET CALM1 HDAC1 AURKB TNRC6C CREB1
