pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
"Regulation of necroptotic cell death"	0.355864413558644	0.575606431529058	0.528384234212359	1.08841656313119	3558	29	UBC CASP8 UBA52 PDCD6IP UBB FAS CDC37 CFLAR
"Regulation of ornithine decarboxylase (ODC)"	0.0748925107489251	0.327212972903061	0.599124649782274	1.25612812230661	748	49	PSMD9 PSMD6 PSMD2 PSMB8 PSMC1 PSMB9 PSMD4 PSMC4 PSMB10 PSMB4 NQO1 PSMB7 PSMC3 PSMD11 PSMD7 OAZ1 PSMF1 PSME3 PSMD13 PSMA7 PSMA5 PSMC2 PSMC5 PSMD12
"Regulation of pyruvate dehydrogenase (PDH) complex"	0.0170982901709829	0.188847931350363	0.770450579061556	1.53595542879578	170	15	GSTZ1 PDP1 PDPR PDHB PDK1 PDHA1
"Regulation of signaling by CBL"	0.63023697630237	0.766176541279732	0.453792546922716	0.914901405757652	6302	18	PIK3CB SYK YES1 BLNK GRB2 CRK FYN
"Regulation of signaling by NODAL"	0.361363863613639	0.579075599271563	0.579678677968225	1.13180167624632	3613	9	LEFTY2 ACVR2B ACVR1C
"Regulation of the apoptosome activity"	0.156384361563844	0.413806044288275	0.667595571405305	1.31571750010975	1563	11	UACA DIABLO CASP9 CARD8
"Regulation of thyroid hormone activity"	0.760623937606239	0.857398974061404	0.236225985733666	0.474733559527429	7606	1	DIO2
"Relaxin receptors"	0.886911308869113	0.934035412192	0.24903555715961	0.462719550885559	8869	3	RLN2 INSL3 RXFP4
"Release of Hh-Np from the secreting cell"	0.311868813118688	0.544003460843717	0.618231283172098	1.19129808125561	3118	7	SCUBE2 ADAM17 GPC5 DISP2 DHH SHH
"Release of apoptotic factors from the mitochondria"	0.255274472552745	0.503780901909809	0.648236145742837	1.2491158206386	2552	7	DIABLO BAK1 BAX
"Removal of aminoterminal propeptides from gamma-carboxylated proteins"	0.131386861313869	0.396575783598111	0.740047568179238	1.4140759635825	1313	6	GAS6 F7
"Removal of the Flap Intermediate"	0.647235276472353	0.780293923617917	0.449527867792816	0.894471282193675	6472	14	RPA1 POLA2 POLD2 POLD3 POLD1 PRIM1 FEN1 DNA2 PCNA RPA2
"Removal of the Flap Intermediate from the C-strand"	0.371562843715628	0.587770895357478	0.545954675665272	1.09660036274956	3715	17	WRN ACD RPA1 TERF2 POLD2 POLD3 POLD1 TINF2 FEN1 DNA2 TERF1
"Replication of the SARS-CoV-1 genome"	0.0293970602939706	0.228629473501248	0.881991069761003	1.65815101578711	293	4	DDX5 ZCRB1
"Replication of the SARS-CoV-2 genome"	0.0293970602939706	0.228629473501248	0.881991069761003	1.65815101578711	293	4	DDX5 ZCRB1
"Repression of WNT target genes"	0.114488551144886	0.379522613014607	0.67507674010939	1.34326879503514	1144	14	TLE2 TLE1 AXIN2 LEF1 TCF7L1
Reproduction	0.733026697330267	0.836697478932051	0.430228157914509	0.918814782719334	7330	98	ACD REC8 LMNB1 SUN2 CATSPERG ATR H3-4 H2BC11 SYCE3 TOP3A ATM SYNE1 SMC1A RPA1 H3C15 H2BC4 H2BC17 BLM RBBP8 SUN1 H2BC15 H2BC12 MLH1 UBE2I DIDO1 STAG2 RAD50 SYCP2 TERF2 ADAM21 RAD51C BRCA2 MLH3 TINF2 CDK4 MSH4 TEX15 CATSPERB H3-3A H2AC6
"Resistance of ERBB2 KD mutants to AEE788"	0.125087491250875	0.384632323284525	0.782498851054308	1.47110476422345	1250	4	ERBB2 CDC37
"Resistance of ERBB2 KD mutants to afatinib"	0.125087491250875	0.384632323284525	0.782498851054308	1.47110476422345	1250	4	ERBB2 CDC37
"Resistance of ERBB2 KD mutants to lapatinib"	0.125087491250875	0.384632323284525	0.782498851054308	1.47110476422345	1250	4	ERBB2 CDC37
"Resistance of ERBB2 KD mutants to neratinib"	0.125087491250875	0.384632323284525	0.782498851054308	1.47110476422345	1250	4	ERBB2 CDC37
"Resistance of ERBB2 KD mutants to osimertinib"	0.125087491250875	0.384632323284525	0.782498851054308	1.47110476422345	1250	4	ERBB2 CDC37
"Resistance of ERBB2 KD mutants to sapitinib"	0.125087491250875	0.384632323284525	0.782498851054308	1.47110476422345	1250	4	ERBB2 CDC37
"Resistance of ERBB2 KD mutants to tesevatinib"	0.125087491250875	0.384632323284525	0.782498851054308	1.47110476422345	1250	4	ERBB2 CDC37
"Resistance of ERBB2 KD mutants to trastuzumab"	0.125087491250875	0.384632323284525	0.782498851054308	1.47110476422345	1250	4	ERBB2 CDC37
"Resolution of AP sites via the multiple-nucleotide patch replacement pathway"	0.805619438056194	0.883455332115943	0.388556123314973	0.795261432269548	8056	25	RPA1 POLE3 RFC2 POLD2 PARP2 POLD3 POLD1 RFC1 FEN1 PARP1 RFC4 LIG1 PCNA POLB RPA2
"Resolution of AP sites via the single-nucleotide replacement pathway"	0.930706929307069	0.961548308256423	0.214767156862745	0.40376415535156	9307	4	APEX1 XRCC1 LIG3 POLB
"Resolution of Abasic Sites (AP sites)"	0.858514148585142	0.917760567693231	0.376270544059393	0.782046634127268	8585	38	UNG MBD4 RPA1 POLE3 RFC2 POLD2 PARP2 POLD3 POLD1 RFC1 OGG1 NTHL1 FEN1 NEIL1 PARP1 RFC4 LIG1 NEIL2 PCNA PNKP POLB RPA2
"Resolution of D-Loop Structures"	0.461353864613539	0.650437646561618	0.496614847157766	1.02690437098047	4613	33	WRN XRCC3 RTEL1 TOP3A ATM RMI2 BLM RBBP8 RAD50 RAD51D SPIDR RAD51C BRCA2 EME1 EXO1
"Resolution of D-loop Structures through Holliday Junction Intermediates"	0.528047195280472	0.695869578371216	0.47951520445453	0.990577586337513	5280	32	WRN XRCC3 TOP3A ATM RMI2 BLM RBBP8 RAD50 RAD51D SPIDR RAD51C BRCA2 EME1 EXO1 DNA2 BARD1 RAD51B MRE11 SLX4
"Resolution of D-loop Structures through Synthesis-Dependent Strand Annealing (SDSA)"	0.41045895410459	0.617946457188022	0.516145210711872	1.05875419353634	4104	26	WRN XRCC3 RTEL1 TOP3A ATM RMI2 BLM RBBP8 RAD50 RAD51D RAD51C BRCA2 EXO1 DNA2 BARD1
"Resolution of Sister Chromatid Cohesion"	0.356164383561644	0.575606431529058	0.490052693335417	1.04835668593349	3561	105	DYNC1H1 DYNC1I2 RANGAP1 CENPT MAD1L1 NUP85 XPO1 SPC24 CENPC ITGB3BP AURKB CLIP1 SPDL1 SKA2 PPP2R5C SMC1A NUP37 DYNC1I1 CENPP KNTC1 CCNB1 CENPK BUB1 AHCTF1 SGO2 RANBP2 DYNLL1 PPP1CC CLASP2 NDC80 PDS5B ERCC6L SEC13 DSN1 STAG2 CENPN CENPO DYNC1LI2 CENPA PPP2R5B BIRC5 NUF2 TAOK1 HDAC8 BUB3 PPP2R5E NUP98 MIS12 PDS5A CDCA8 SEH1L CLASP1 CDCA5 CENPL NUP160 STAG1 NUP133
"Respiratory electron transport"	0.377762223777622	0.59149927346744	0.486607727930044	1.04076573328274	3777	103	ACAD9 LRPPRC SDHA TIMMDC1 COX4I1 NDUFB6 NDUFV1 SURF1 ETFA NDUFB11 NDUFA11 NDUFB1 SCO1 UQCR11 COX6A1 MT-ND5 UQCRC1 NDUFA2 COX5B MT-ND1 COX7A2L ETFDH MT-ND3 NDUFA13 MT-ND4 NDUFS3 NDUFC1 MT-ND2 NDUFA10 ECSIT NDUFAF5 COA1 MT-CO2 NDUFAF7 NDUFA12 NDUFS7 SCO2 NDUFAF2 MT-CYB UQCR10 MT-CO3 NDUFAF3 NDUFA8 COQ10B COX6C CYC1 ETFB NDUFS5 NDUFB4 NDUFA4 COX20
"Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins."	0.557344265573443	0.718335387811297	0.457464545443147	0.982991387462804	5573	126	ACAD9 LRPPRC SDHA TIMMDC1 COX4I1 NDUFB6 NDUFV1 SURF1 ATP5F1B ETFA NDUFB11 NDUFA11 NDUFB1 SCO1 UQCR11 COX6A1 MT-ND5 UQCRC1 NDUFA2 COX5B MT-ND1 MT-ATP8 COX7A2L ETFDH MT-ND3 MT-ATP6 NDUFA13 MT-ND4 NDUFS3 NDUFC1 DMAC2L ATP5PO MT-ND2 NDUFA10 ECSIT NDUFAF5 COA1 UCP3 MT-CO2 NDUFAF7 NDUFA12 NDUFS7 SCO2 NDUFAF2 MT-CYB UQCR10 MT-CO3 NDUFAF3 NDUFA8 COQ10B COX6C CYC1 ETFB ATP5PD NDUFS5 NDUFB4 NDUFA4 COX20
"Response of EIF2AK1 (HRI) to heme deficiency"	0.687031296870313	0.806290785880916	0.432657447389177	0.862537550345897	6870	15	DDIT3 EIF2S3 CEBPB ATF4 EIF2S1 ASNS
"Response of EIF2AK4 (GCN2) to amino acid deficiency"	0.170582941705829	0.430328808970598	0.52753324268916	1.12703379554151	1705	100	GCN1 RPL35 RPL18A RPL22L1 RPS21 RPS6 RPL24 RPS24 RPL22 RPL7A RPL15 RPL29 RPS9 RPLP0 RPL3 UBA52 RPL10L RPS3 RPL6 RPS29 ATF2 IMPACT RPL27A RPL10A RPS17 DDIT3 RPL26L1 RPS18 RPL35A RPS2 EIF2S3 RPL31 EIF2AK4 RPL5 CEBPB RPS8 RPL13A RPS27L RPL12 RPL17 ATF4 RPL26 RPL32 RPS11 RPL9 FAU RPL27 RPS3A RPS15A RPS14 RPL14
"Response of Mtb to phagocytosis"	0.179382061793821	0.430328808970598	0.603386297397405	1.2282465289556	1793	22	UBC RAB7A UBA52 ENO1 UBB KPNB1 DUSP16 KPNA1 HGS ATP6V1H PGK1 TRIM27 SFPQ RAB5A
"Response to elevated platelet cytosolic Ca2+"	0.0001999800019998	0.0169845084457072	0.663342523687432	1.42236300818221	1	116	ACTN1 TUBA4A STXBP2 FLNA VEGFA VCL LEFTY2 TGFB2 GAS6 THBS1 ITIH4 ALDOA TLN1 PLEK ANXA5 STXBP3 FERMT3 CHID1 F8 F13A1 OLA1 CDC37L1 EGF IGF1 PDGFA CD36 TTN
"Response to metal ions"	0.387261273872613	0.598384264459376	0.558559063866743	1.10082506033915	3872	11	MT3 CSRP1
"Retinoid cycle disease events"	0.722127787221278	0.829571240637131	0.406728709346729	0.789249645508056	7221	8	RBP4 TTR ABCA4
"Retinoid metabolism and transport"	0.648935106489351	0.781918289109505	0.445899586615497	0.926764734515988	6489	38	LRP1 HSPG2 RBP4 LRP10 RDH11 BCO2 LRP8 GPC6 GPC4 GPC5
"Retinoid metabolism disease events"	0.151484851514849	0.407767419979314	0.843070325149884	1.6942834428114	1514	1	RBP4
"Retrograde neurotrophin signalling"	0.0687931206879312	0.319028280658173	0.716016339878393	1.42150847525632	687	13	AP2M1 CLTC DNM2 DNM1 CLTA SH3GL2 AP2B1 DNAL4 AP2A1
"Retrograde transport at the Trans-Golgi-Network"	0.197480251974803	0.445415623272838	0.550833631533134	1.1548809008818	1974	49	VPS51 ARFIP2 GCC2 ARFRP1 RIC1 RGP1 RAB6B RAB43 ARL1 RAB9A COG6 STX16 NAA38 COG8 COG1 GOLGA1 IGF2R VTI1A VAMP3
"Reuptake of GABA"	0.774322567743226	0.864969877334147	0.356213944077563	0.669685366961592	7743	4	SLC6A12 SLC6A13 SLC6A11 SLC6A1
"Rev-mediated nuclear export of HIV RNA"	0.254974502549745	0.503610424843642	0.55011345610276	1.14009022780993	2549	35	RANGAP1 NUP54 NUP93 NUP85 XPO1 NUP214 NUP88 NUP37 NUP58 POM121C NUP42 POM121 RANBP2 TPR SEC13
"Reversal of alkylation damage by DNA dioxygenases"	0.389261073892611	0.59952038399147	0.578478316817113	1.11469627569843	3892	7	FTO ASCC3 ALKBH2 ASCC2 ALKBH3 ASCC1
"Reverse Transcription of HIV RNA"	0.776322367763224	0.864969877334147	0.220821845871078	0.443776498958022	7763	1	PPIA
"Reversible hydration of carbon dioxide"	0.239276072392761	0.491114138586142	0.629937544009505	1.23729589992712	2392	10	CA2 CA5B CA12
"Rhesus blood group biosynthesis"	0.96960303969603	0.984289704527693	0.131781210940905	0.244528590964963	9696	2	RHD RHCE
"Rhesus glycoproteins mediate ammonium transport."	0.992100789921008	0.994928438752216	0.119382820453373	0.221818786416237	9921	3	RHCG RHAG RHBG
"Ribosomal scanning and start codon recognition"	0.116188381161884	0.380163174158775	0.570212378480822	1.19989309470715	1161	57	EIF4G1 EIF3G RPS21 RPS6 RPS24 EIF4A1 EIF4E EIF3F EIF3L RPS9 EIF5 EIF3E RPS3 EIF3I RPS29 EIF3C RPS17 RPS18 RPS2 EIF4B EIF2S3 EIF3A RPS8 RPS27L EIF3B RPS11 FAU RPS3A RPS15A RPS14
"Role of ABL in ROBO-SLIT signaling"	0.386861313868613	0.598384264459376	0.573376400038404	1.11262645117883	3868	8	ABL2 CLASP2 ABL1 CLASP1
"Role of LAT2/NTAL/LAB on calcium mobilization"	0.657934206579342	0.787411054812886	0.444330562844394	0.884129676357327	6579	14	PIK3CB SYK PDPK1 GAB2 GRB2 FYN LAT2 SHC1
"Role of phospholipids in phagocytosis"	0.0574942505749425	0.300548115666604	0.667468048679882	1.36478160519328	574	24	PRKCE PLCG1 PRKCD PIK3CB SYK ITPR1 AHCYL1 PLA2G6
"Role of second messengers in netrin-1 signaling"	0.264973502649735	0.512864110289678	0.633736393512275	1.22975391810546	2649	8	PLCG1 TRPC1 NTN1
"S Phase"	0.0377962203779622	0.250884804567672	0.552602390948539	1.1935812423959	377	160	TFDP2 AKT2 PSMD9 CDC27 PSMD6 PSMD2 PSMB8 MCM2 CDC16 CDKN1A GSK3B CCND1 UBC PSMC1 ANAPC2 MAX PSMB9 AKT3 ANAPC5 ORC3 MNAT1 PSMD4 PSMC4 PSMB10 PSMB4 MCM7 GINS3 CCNE1 WEE1 E2F1 TFDP1 RBBP4 RBX1 UBA52 UBB SMC1A PSMB7 ANAPC7 PSMC3 RPA1 PSMD11 PSMD7 ANAPC1 PSMF1 POLE3 PSME3 PSMD13 RBL2 GINS1 PSMA7 POLA2 PDS5B LIN54 RFC2 PSMA5 LIN52 LIN37 AKT1 PSMC2 STAG2 PSMC5 ORC2 POLD2 PSMD12 POLD3 PSMD1 UBE2E1 E2F4 PSMA2 MCM4 POLD1 ANAPC10 CKS1B RFC1 PSMB3 ANAPC15 CDK4 PSMA3 PRIM1 CDK7 PSMB5 FEN1 ESCO1 CDC23 PDS5A DNA2 ORC6
"S33 mutants of beta-catenin aren't phosphorylated"	0.441755824417558	0.640488490555498	0.527034840482775	1.05068650268269	4417	15	GSK3B PPP2R5C APC AMER1 PPP2R5B CSNK1A1 PPP2R5E AXIN1 PPP2CB PPP2CA PPP2R1A
"S37 mutants of beta-catenin aren't phosphorylated"	0.441755824417558	0.640488490555498	0.527034840482775	1.05068650268269	4417	15	GSK3B PPP2R5C APC AMER1 PPP2R5B CSNK1A1 PPP2R5E AXIN1 PPP2CB PPP2CA PPP2R1A
"S45 mutants of beta-catenin aren't phosphorylated"	0.441755824417558	0.640488490555498	0.527034840482775	1.05068650268269	4417	15	GSK3B PPP2R5C APC AMER1 PPP2R5B CSNK1A1 PPP2R5E AXIN1 PPP2CB PPP2CA PPP2R1A
"SARS-CoV Infections"	0.0118988101189881	0.170079677115161	0.581024509487167	1.25405159575738	118	155	AP2M1 ITGB1 VEGFA DDX5 ST6GALNAC2 ST3GAL4 TUSC3 IMPDH1 GSK3B MTA1 ZCRB1 FNTB ST6GALNAC4 BRD4 UBC MAP1LC3B HDAC2 PRKCSH TYK2 MGAT4A VCP MAN2A1 NR3C1 CHMP6 JAK1 CHD4 PIK3R4 COMT PARP6 ARID4B RBBP4 RBX1 UBA52 GANAB SIGMAR1 UBB S1PR1 SRPK2 GATAD2B FKBP1A ST3GAL2 RPN1 FXYD7 MTA3 ATP1A3 SUMO1 STAT2 PDCD1 JAK2 SUDS3 UBE2I GALNT1 KEAP1 IMPDH2 FNTA MAN1B1 AP2B1 BECN1 ARID4A
"SARS-CoV-1 Genome Replication and Transcription"	0.0293970602939706	0.228629473501248	0.881991069761003	1.65815101578711	293	4	DDX5 ZCRB1
"SARS-CoV-1 Infection"	0.0148985101489851	0.177931010726679	0.659614914044414	1.38363395824139	148	50	DDX5 ST6GALNAC2 ST3GAL4 GSK3B ZCRB1 ST6GALNAC4 UBC MAP1LC3B PRKCSH VCP CHMP6 PIK3R4 PARP6 UBA52 GANAB UBB ST3GAL2 SUMO1 UBE2I GALNT1
"SARS-CoV-2 Genome Replication and Transcription"	0.0293970602939706	0.228629473501248	0.881991069761003	1.65815101578711	293	4	DDX5 ZCRB1
"SARS-CoV-2 Infection"	0.0307969203079692	0.22985701429857	0.60613480518806	1.28261547401438	307	71	DDX5 ST6GALNAC2 ST3GAL4 TUSC3 GSK3B ZCRB1 ST6GALNAC4 UBC MAP1LC3B PRKCSH MGAT4A VCP MAN2A1 CHMP6 PIK3R4 PARP6 UBA52 GANAB UBB SRPK2 ST3GAL2 RPN1
"SCF(Skp2)-mediated degradation of p27/p21"	0.0441955804419558	0.263568316291858	0.606316265950904	1.27811211625261	441	60	PSMD9 PSMD6 PSMD2 PSMB8 CDKN1A CCND1 UBC PSMC1 PSMB9 PSMD4 PSMC4 PSMB10 PSMB4 CCNE1 UBA52 UBB PSMB7 PSMC3 PSMD11 PSMD7 PSMF1 PSME3 PSMD13 PSMA7 PSMA5 PSMC2 PSMC5 PSMD12 PSMD1 PSMA2 CKS1B PSMB3 CDK4 PSMA3
"SCF-beta-TrCP mediated degradation of Emi1"	0.0938906109389061	0.348797246972135	0.585413332087844	1.22985999148424	938	53	PSMD9 PSMD6 PSMD2 PSMB8 UBC PSMC1 PSMB9 PSMD4 PSMC4 PSMB10 PSMB4 UBA52 UBB PSMB7 PSMC3 PSMD11 PSMD7 PSMF1 PSME3 PSMD13 PSMA7 PSMA5 PSMC2 PSMC5 PSMD12
"SDK interactions"	0.82951704829517	0.898856352816104	0.275347485824823	0.510925133057716	8295	2	SDK1 SDK2
"SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion"	0.0090990900909909	0.150409791235642	0.801389098408249	1.59460533094165	90	14	PLXNA4 PLXNA3 FARP2 PLXNA1 FES TLN1 PLXNA2
"SHC-mediated cascade:FGFR1"	0.797420257974203	0.877982161551391	0.383633090283948	0.767140418409136	7974	16	KRAS FGFR1 NRAS GRB2 FGF17 FGF10 SHC1 FGF8 FGF2 FGF22
"SHC-mediated cascade:FGFR2"	0.906009399060094	0.945952161884278	0.320652642339332	0.64647503628155	9060	18	KRAS NRAS GRB2 FGF17 FGF10 SHC1 FGF8 FGF2 FGF22 FGF7 FGFR2
"SHC-mediated cascade:FGFR3"	0.877912208779122	0.928024794087115	0.334359476056547	0.666572608776423	8779	15	KRAS NRAS GRB2 FGF17 SHC1 FGF8 FGF2
"SHC-mediated cascade:FGFR4"	0.898010198980102	0.94119111493106	0.319152144358893	0.636255565330288	8980	15	KRAS NRAS GRB2 FGF17 SHC1 FGF8 FGF2
"SHC-related events triggered by IGF1R"	0.195880411958804	0.443431484057477	0.662439827282049	1.29338983030741	1958	9	IGF1R IGF1 KRAS NRAS
"SHC1 events in EGFR signaling"	0.71962803719628	0.829437953820326	0.417607462712559	0.830956008267569	7196	14	EGF KRAS NRAS EREG GRB2
"SHC1 events in ERBB2 signaling"	0.0880911908809119	0.345994234932335	0.652360840221264	1.32793857116811	880	22	ERBB2 PRKCE PRKCD EGF ERBB4 KRAS NRAS EREG NRG2 ERBB3 NRG4
"SHC1 events in ERBB4 signaling"	0.445155484451555	0.640488490555498	0.526911748912237	1.04844985465876	4451	14	ERBB4 KRAS NRAS EREG NRG2 NRG4 GRB2
"SHOC2 M1731 mutant abolishes MRAS complex function"	0.0793920607939206	0.332555519958208	0.752731166530782	1.46066110578103	793	8	MRAS PPP1CC
"SIRT1 negatively regulates rRNA expression"	0.682231776822318	0.803220299384975	0.435470207711296	0.899589884260812	6822	32	TAF1C H2BC11 RRP8 TAF1D H3C15 H2BC4 H2BC17 H2BC15 H2BC12 TAF1B H3-3A H2AC6 H2BC21 SUV39H1 H2BC9 H2BC13 H2AC20 TAF1A H2AZ2 H4C1 H2AC7
"SLBP Dependent Processing of Replication-Dependent Histone Pre-mRNAs"	0.529547045295471	0.697429776766187	0.500303410319652	0.986013060177294	5295	11	SLBP SNRPG NCBP2 SNRPB ZNF473 SNRPE NCBP1
"SLBP independent Processing of Histone Pre-mRNAs"	0.64953504649535	0.781918289109505	0.447169029888793	0.878309941227192	6495	10	SNRPG NCBP2 SNRPB ZNF473 SNRPE NCBP1
"SLC transporter disorders"	0.0755924407559244	0.327212972903061	0.563801352183868	1.20028018762539	755	87	SLC35A3 SLC40A1 CP NUP54 NUP93 SLCO2A1 SLC3A1 SLC2A10 NUP85 NUP214 SLC2A1 SLC29A3 NUP88 SLC35A1 SLC33A1 SLC1A3 NUP37 NUP58 POM121C NUP42 POM121 SLC2A9 SLC34A2 RANBP2 TPR SLC9A9 BSG SEC13 AVPR1A SLC11A2 SLC35A2 NUP50
"SLC-mediated transmembrane transport"	0.152984701529847	0.41045895410459	0.505855356093363	1.09739852364557	1529	213	SLC25A29 SLC35A3 SLC40A1 SLC6A9 CP SLC44A5 SLC8B1 SLC25A26 SLCO2A1 SLC15A2 SLC3A1 SLC25A22 SLC2A10 SLC22A3 SLC13A3 SLC38A1 MFSD4B SLC2A1 SLC4A7 SLC29A3 SLC4A3 SRI SLC35A1 SLC36A1 SLC35B4 SLC35B3 SLCO1A2 SLC33A1 SLC7A6 SLC39A7 SLC47A2 SLC30A2 SLC27A1 SLC1A3 SLC30A7 SLC39A14 SLC9A1 SLC2A13 SLC25A10 SLC2A9 SLC34A2 SLC2A6 SLC35D1 SLC15A1 SLC9A9 SLC25A4 BSG SLC5A12 SLC2A4 SLC41A2 SLC14A2 SLC26A7 SLC11A2 SLCO4C1 SLC35A2 SLC8A1 SLC20A1 SLC7A2 SLC11A1
"SLIT2:ROBO1 increases RHOA activity"	0.015998400159984	0.184131119598321	0.907017031244586	1.70520004482807	159	4	RHOA MYO9B
"SMAC (DIABLO) binds to IAPs"	0.207779222077792	0.453688141824116	0.67412129592799	1.29899509816458	2077	7	DIABLO CASP7 CASP9 CASP3
"SMAC(DIABLO)-mediated dissociation of IAP:caspase complexes"	0.207779222077792	0.453688141824116	0.67412129592799	1.29899509816458	2077	7	DIABLO CASP7 CASP9 CASP3
"SMAC, XIAP-regulated apoptotic response"	0.206079392060794	0.453111628338946	0.66655760929307	1.29344288897192	2060	8	DIABLO CASP7 CASP9 CASP3
"SMAD2/3 MH2 Domain Mutants in Cancer"	0.308069193080692	0.541981730398389	0.673544232526382	1.25147624833516	3080	3	SMAD3 SMAD4
"SMAD2/3 Phosphorylation Motif Mutants in Cancer"	0.53044695530447	0.697429776766187	0.515104636910119	0.98425711684532	5304	6	SMAD3 TGFBR1 ZFYVE9 SMAD2
"SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription"	0.0260973902609739	0.214259574042596	0.675388724953993	1.39521109401639	260	32	TGIF1 TFDP2 WWTR1 CCNC UBC SMAD3 TFDP1 UBA52 UBB
"SMAD4 MH2 Domain Mutants in Cancer"	0.308069193080692	0.541981730398389	0.673544232526382	1.25147624833516	3080	3	SMAD3 SMAD4
"SOS-mediated signalling"	0.487151284871513	0.664684555340814	0.531449310001096	1.02407393563208	4871	7	KRAS NRAS GRB2 IRS2
"SRP-dependent cotranslational protein targeting to membrane"	0.125587441255874	0.385688114480323	0.53427549291465	1.14451516237538	1255	111	SRPRB RPL35 RPL18A SRP72 RPL22L1 RPS21 RPS6 RPL24 RPS24 RPL22 RPL7A RPL15 RPL29 SRP14 RPS9 SEC61A1 SRP9 RPLP0 RPL3 UBA52 SSR3 RPL10L RPS3 RPL6 RPS29 RPN1 SRP68 RPL27A RPL10A RPS17 SRPRA SSR2 RPL26L1 RPS18 RPL35A RPS2 RPL31 RPL5 RPS8 SPCS1 RPL13A RPS27L RPL12 RPL17 RPL26 RPL32 RPS11 RPL9 FAU RPL27 SEC61G RPS3A SEC61A2 RPS15A RPS14 SEC11A RPL14 RPN2 RPL4 RPL28
"STAT3 nuclear events downstream of ALK signaling"	0.243175682431757	0.495196678679239	0.627762423282584	1.23302362248809	2431	10	HDAC2 EP300 HDAC3 IL2RG CD274 HDAC1
"STAT5 Activation"	0.602839716028397	0.745248544353188	0.473234387137328	0.911896943306144	6028	7	FLT3 GAB2 GRB2 PTPN11
"STAT5 activation downstream of FLT3 ITD mutants"	0.13968603139686	0.403810675270501	0.685753828300508	1.34692781559745	1396	10	NOX4 CDKN1A BCL2L1 FLT3 GAB2 PIM1
"STAT6-mediated induction of chemokines"	0.304869513048695	0.540211230675494	0.67620150837612	1.25641358941928	3048	3	STING1 TBK1
"STING mediated induction of host immune responses"	0.515348465153485	0.683891847884177	0.500073738932926	0.996937370139696	5153	15	STING1 CGAS TRIM21 IRF3 DTX4 TBK1
"SUMO E3 ligases SUMOylate target proteins"	0.124487551244876	0.384632323284525	0.519550102960307	1.12344517487992	1244	166	TP53 CDKN2A SUMO3 DDX5 MRTFA CASP8AP2 WRN RANGAP1 IKBKG NUP54 MTA1 NUP93 HDAC2 HERC2 NUP85 NCOR2 NR3C1 DDX17 AR NUP214 NFKBIA DNMT1 PARK7 AURKB PIAS3 NUP88 CBX5 UHRF2 TOPORS PHC3 DNMT3A NOP58 SMC1A NUP37 RPA1 NUP58 RNF168 POM121C NUP42 CREBBP IKBKE EP300 MITF POM121 BLM SUMO1 RANBP2 HNRNPC UBE2I NR1H3 TPR SUMO2 XPC SEC13 NR2C1 BMI1 STAG2
"SUMO is conjugated to E1 (UBA2:SAE1)"	0.144485551444856	0.406602292790855	0.744186317280446	1.41308166483563	1444	5	SUMO3 UBA2 SUMO1 SUMO2
"SUMO is proteolytically processed"	0.113988601139886	0.379370283995859	0.753661570520018	1.44008947177578	1139	6	SUMO3 SENP5 SENP2 SUMO1 SUMO2
"SUMO is transferred from E1 to E2 (UBE2I, UBC9)"	0.0887911208879112	0.345994234932335	0.754949865328348	1.45474735829484	887	7	SUMO3 RWDD3 UBA2 SUMO1 UBE2I SUMO2
SUMOylation	0.0826917308269173	0.334983113530752	0.529146130575366	1.14414080076809	826	172	TP53 CDKN2A SUMO3 DDX5 MRTFA CASP8AP2 WRN RANGAP1 IKBKG NUP54 MTA1 NUP93 HDAC2 HERC2 SENP5 SENP2 NUP85 NCOR2 NR3C1 DDX17 AR NUP214 NFKBIA RWDD3 DNMT1 PARK7 AURKB PIAS3 NUP88 CBX5 UHRF2 TOPORS PHC3 DNMT3A UBA2 NOP58 SMC1A NUP37 RPA1 NUP58 RNF168 POM121C NUP42 CREBBP IKBKE EP300 MITF POM121 BLM SUMO1 RANBP2 HNRNPC UBE2I NR1H3 TPR SUMO2 XPC SEC13 NR2C1 BMI1 STAG2
"SUMOylation of DNA damage response and repair proteins"	0.285171482851715	0.530096122463226	0.512144811335511	1.08650626300173	2851	77	CDKN2A SUMO3 WRN NUP54 NUP93 HERC2 NUP85 NUP214 NUP88 PHC3 SMC1A NUP37 RPA1 NUP58 RNF168 POM121C NUP42 POM121 BLM SUMO1 RANBP2 UBE2I TPR SUMO2 XPC SEC13 BMI1 STAG2
"SUMOylation of DNA methylation proteins"	0.527347265273473	0.695319226107368	0.494757530905456	0.989352870965738	5273	16	DNMT1 PHC3 DNMT3A SUMO1 UBE2I BMI1 PHC2 RING1 CBX2 RNF2 CBX4 PHC1
"SUMOylation of DNA replication proteins"	0.19048095190481	0.440171281379325	0.55595383184328	1.16247008270174	1904	46	SUMO3 RANGAP1 NUP54 NUP93 NUP85 NUP214 AURKB PIAS3 NUP88 NUP37 NUP58 POM121C NUP42 POM121 SUMO1 RANBP2 UBE2I TPR SUMO2 SEC13
